name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
queens,7/20/2019,27.9,16.7,22.4,30.5,16.7,22.8,18.4,79.1,0.001,100,4.17,rain,0,0,33.5,22.2,212.1,1002.9,34,24,358,31,10,,2019-07-20T05:40:17,2019-07-20T20:56:48,0.62,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"71702099999,CAHR,71706099999,CYYG,AR932,71350099999,71310099999"
queens,7/21/2019,24.9,18,21.3,24.9,18,21.3,19.3,88.9,2.296,100,25,rain,0,0,33.5,18.2,321.6,1002.8,54.6,20.7,139.4,12.1,7,,2019-07-21T05:41:20,2019-07-21T20:55:50,0.66,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"71702099999,CAHR,71706099999,CYYG,AR932,71350099999,71310099999"
queens,7/22/2019,24.9,16,20.5,24.9,16,20.5,16,78.2,0.602,100,8.33,rain,0,0,,16.3,262.5,1008.4,41.9,19.8,291.1,25,10,,2019-07-22T05:42:24,2019-07-22T20:54:50,0.69,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"71702099999,CAHR,71706099999,CYYG,AR932,71350099999,71310099999"
queens,7/23/2019,20,16.9,18.3,20,16.9,18.3,17.7,96.4,4.922,100,45.83,rain,0,0,,13.6,129.2,1010.1,65.5,22.6,75.5,6.5,4,,2019-07-23T05:43:29,2019-07-23T20:53:48,0.72,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"71702099999,CAHR,71706099999,CYYG,AR932,71350099999,71310099999"
queens,7/24/2019,23,14.1,19.2,23,14.1,19.2,16,83.7,0,0,0,,0,0,,16,199.3,1012.1,40.3,20.6,237.4,20.5,8,,2019-07-24T05:44:35,2019-07-24T20:52:44,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"71702099999,CAHR,71706099999,CYYG,AR932,71350099999,71310099999"
queens,7/25/2019,21.9,13.1,18.7,21.9,13.1,18.7,15.7,83.9,0,0,0,,0,0,31.7,18.2,345.7,1016,42.8,24,202.5,17.7,8,,2019-07-25T05:45:42,2019-07-25T20:51:38,0.79,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"71702099999,CAHR,71706099999,CYYG,AR932,71350099999,71310099999"
queens,7/26/2019,25,11.1,18.9,25,11.1,18.9,14,76.1,0.001,100,4.17,rain,0,0,,17.3,181,1022.5,21.8,24,340.8,29.3,10,,2019-07-26T05:46:49,2019-07-26T20:50:30,0.82,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"71702099999,CAHR,71706099999,CYYG,AR932,71350099999,71310099999"
queens,7/27/2019,28,17.7,22.4,28.3,17.7,22.5,14.8,63.4,0,0,0,,0,0,33.5,23.8,206,1023.5,32.4,23.8,305.8,26.5,10,,2019-07-27T05:47:58,2019-07-27T20:49:21,0.85,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"71702099999,CAHR,71706099999,CYYG,AR932,71350099999,71310099999"
queens,7/28/2019,26,16.8,21.4,26,16.8,21.4,14,63.4,0,0,0,,0,0,44.3,23.9,202.7,1017.9,26.3,24,332.1,28.6,10,,2019-07-28T05:49:07,2019-07-28T20:48:09,0.88,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"71702099999,CAHR,71706099999,CYYG,AR932,71350099999,71310099999"
queens,7/29/2019,27,18.1,22,28.8,18.1,22.2,17.4,75.3,0,0,0,,0,0,50,28.8,214.3,1012.5,34.8,23.6,301.1,26,10,,2019-07-29T05:50:16,2019-07-29T20:46:56,0.92,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"71702099999,CAHR,71706099999,CWSD,CYYG,AR932,71350099999,71310099999"
queens,7/30/2019,30.9,19,24.1,31.8,19,24.7,19.4,76.3,0.002,100,4.17,rain,0,0,31.7,18,214.2,1014.2,35.1,23.3,316,27.4,10,,2019-07-30T05:51:26,2019-07-30T20:45:40,0.95,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"71702099999,CAHR,71706099999,CYYG,AR932,71350099999,71310099999"
queens,7/31/2019,30,20,24.9,33.2,20,25.8,19.9,74.9,0.015,100,4.17,rain,0,0,57.2,22.1,208.3,1015,40.2,24,328.4,28.4,10,,2019-07-31T05:52:37,2019-07-31T20:44:23,0.98,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"71702099999,CAHR,71706099999,CYYG,AR932,71350099999,71310099999"
queens,8/1/2019,25,19.9,21.9,25,19.9,21.9,17.4,77,0.035,100,8.33,rain,0,0,,16.2,243.7,1014.1,52.8,22.3,177.4,15.4,6,,2019-08-01T05:53:48,2019-08-01T20:43:05,0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"71702099999,CAHR,71706099999,CYYG,AR932,71350099999,71310099999"
queens,8/2/2019,28,15,21.8,27.6,15,21.7,13.6,63,0,0,0,,0,0,35,21.2,251,1014.7,36.5,24,326.4,28.2,10,,2019-08-02T05:55:00,2019-08-02T20:41:44,0.05,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"71702099999,CAHR,71706099999,CYYG,AR932,71350099999,71310099999"
queens,8/3/2019,28,16.9,22.1,27.7,16.9,22.1,13.9,62.3,0,0,0,,0,0,40.3,25.6,227.3,1013.2,37.2,23.8,315.4,27.1,10,,2019-08-03T05:56:12,2019-08-03T20:40:22,0.09,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"71702099999,CAHR,71706099999,CYYG,AR932,71350099999,71310099999"
queens,8/4/2019,23.9,17,20.2,23.9,17,20.2,14.3,71.4,0.992,100,12.5,rain,0,0,35.3,21.4,253.1,1008.5,44.9,24,310.2,26.9,10,,2019-08-04T05:57:25,2019-08-04T20:38:59,0.12,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"CWBK,71702099999,E6243,CAHR,71706099999,CWSD,CYYG,AR932,71350099999,71310099999"
queens,8/5/2019,21,14.2,18,21,14.2,18,12.3,69.9,0,0,0,,0,0,36.7,22.2,291.9,1009.2,35.3,24,268.7,23.1,10,,2019-08-05T05:58:38,2019-08-05T20:37:34,0.16,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"71702099999,E6243,CAHR,71706099999,CYYG,AR932,71350099999,71310099999"
queens,8/6/2019,27,15.8,21,26.8,15.8,21,13,63.1,0,0,0,,0,0,,17.8,209.8,1013.3,42.1,24,293.1,25.3,10,,2019-08-06T05:59:51,2019-08-06T20:36:07,0.19,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"CWBK,71702099999,E6243,CAHR,71706099999,CWSD,CYYG,AR932,71350099999,71310099999"
queens,8/7/2019,25,15.1,20.6,25,15.1,20.6,13.9,66.1,0.696,100,8.33,rain,0,0,33.5,24.1,166,1013.3,39.3,24,313.8,27.1,10,,2019-08-07T06:01:05,2019-08-07T20:34:39,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"CWBK,71702099999,E6243,CAHR,71706099999,CWSD,CYYG,AR932,71350099999,71310099999"
queens,8/8/2019,25,17,20.2,25,17,20.2,15.2,73.7,0.159,100,12.5,rain,0,0,44.6,33,161,1012.4,37.2,22.9,268.3,23.3,10,,2019-08-08T06:02:18,2019-08-08T20:33:09,0.26,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"CWBK,71702099999,E6243,CAHR,71706099999,CWSD,CYYG,AR932,71350099999,71310099999"
queens,8/9/2019,26.1,17.1,21.5,26.1,17.1,21.5,18.3,82.5,2.786,100,25,rain,0,0,40.5,31.3,170.2,1003.4,64.1,21.4,314.5,27,10,,2019-08-09T06:03:33,2019-08-09T20:31:39,0.3,"Rain, Partially cloudy",Clearing in the afternoon with rain clearing later.,rain,"CWBK,71702099999,CAHR,71706099999,CYYG,AR932,71350099999,71310099999"
queens,8/10/2019,24.1,15.9,19,24.1,15.9,19,15.8,83.2,5.11,100,16.67,rain,0,0,53.6,20.4,200.2,1003.5,41.4,21.7,191.3,16.6,10,,2019-08-10T06:04:47,2019-08-10T20:30:06,0.33,"Rain, Partially cloudy",Becoming cloudy in the afternoon with rain.,rain,"71702099999,CAHR,71706099999,CYYG,AR932,71350099999,71310099999"
queens,8/11/2019,22,14.6,17.5,22,14.6,17.5,13.5,78.9,4.446,100,16.67,rain,0,0,36.8,22.2,241.2,1005.2,52.5,23.2,251,21.6,10,,2019-08-11T06:06:02,2019-08-11T20:28:33,0.36,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"71702099999,CAHR,71706099999,CYYG,AR932,71350099999,71310099999"
queens,8/12/2019,24,13.7,18.8,24,13.7,18.8,14.6,78,0,0,0,,0,0,40.7,22.3,235.7,1007.1,37.2,24,238.3,20.5,9,,2019-08-12T06:07:16,2019-08-12T20:26:58,0.4,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"71702099999,CAHR,71706099999,CYYG,AR932,71350099999,71310099999"
queens,8/13/2019,23.6,16.7,19.1,23.6,16.7,19.1,15.5,79.8,0.968,100,12.5,rain,0,0,36.6,23.9,230.9,1005.8,45,24,211.1,18.1,9,,2019-08-13T06:08:31,2019-08-13T20:25:21,0.43,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"71702099999,CAHR,71706099999,CYYG,AR932,71350099999,71310099999"
queens,8/14/2019,22,12.9,17.6,22,12.9,17.6,11.7,70,0.001,100,4.17,rain,0,0,,16.2,328.6,1011.4,28.5,24,296.2,25.7,10,,2019-08-14T06:09:46,2019-08-14T20:23:44,0.47,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"CWBK,71702099999,CAHR,71706099999,CWSD,CYYG,AR932,71350099999,71310099999"
queens,8/15/2019,23,10.2,17.3,23,10.2,17.3,13.7,80.9,0.001,100,4.17,rain,0,0,,16.2,62.4,1016.1,37.8,24,271.5,23.5,10,,2019-08-15T06:11:02,2019-08-15T20:22:06,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"71702099999,CAHR,71706099999,CYYG,AR932,71350099999,71310099999"
queens,8/16/2019,26,15,20.6,26,15,20.6,14.1,69.3,0,0,0,,0,0,27.7,22.5,170.5,1019.7,57.5,24,257.4,22.3,9,,2019-08-16T06:12:17,2019-08-16T20:20:26,0.54,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"71702099999,CAHR,71706099999,CYYG,AR932,71350099999,71310099999"
queens,8/17/2019,25.9,16,20.5,25.9,16,20.5,14.1,68.5,0,0,0,,0,0,,18.2,185,1019.9,52.5,24,264.8,23,10,,2019-08-17T06:13:32,2019-08-17T20:18:45,0.57,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"71702099999,CAHR,71706099999,CYYG,AR932,71350099999,71310099999"
queens,8/18/2019,22,17.8,19,22,17.8,19,16.3,84.3,2.791,100,25,rain,0,0,,18,192.5,1018,62.5,23.5,122.5,10.7,7,,2019-08-18T06:14:48,2019-08-18T20:17:03,0.6,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"71702099999,CAHR,71706099999,CWSD,CYYG,AR932,71350099999,71310099999"
queens,8/19/2019,25,17.6,21.7,25,17.6,21.7,19.2,86.1,0,0,0,,0,0,36.9,27.2,183.7,1014.9,60.5,23.8,221.6,19.1,8,,2019-08-19T06:16:03,2019-08-19T20:15:20,0.64,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"71702099999,CAHR,71706099999,CYYG,AR932,71350099999,71310099999"
queens,8/20/2019,25,18.9,22.4,25,18.9,22.4,14.3,64.5,0,0,0,,0,0,40.2,31.1,270.8,1012.7,38.5,23.6,283,24.5,10,,2019-08-20T06:17:19,2019-08-20T20:13:36,0.67,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"71702099999,CAHR,71706099999,CYYG,AR932,71350099999,71310099999"
queens,8/21/2019,28,16.9,22.4,27.9,16.9,22.4,14.4,62.1,0,0,0,,0,0,37.1,24.1,216.7,1015.2,57.9,24,241.5,20.8,8,,2019-08-21T06:18:35,2019-08-21T20:11:51,0.7,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"CWBK,71702099999,71415099999,CAHR,71706099999,CWSD,CYYG,AR932,71350099999,71310099999"
queens,8/22/2019,25.9,17.8,21.7,25.9,17.8,21.7,18.9,84.4,5.655,100,37.5,rain,0,0,38.9,24.4,198.6,1009,69.9,22.4,170.3,14.9,8,,2019-08-22T06:19:50,2019-08-22T20:10:06,0.74,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"71702099999,CAHR,71706099999,CYYG,AR932,71350099999,71310099999"
queens,8/23/2019,25,18,21.4,25,18,21.4,15.7,72,0,0,0,,0,0,29.8,21.8,242.3,1008,43.5,24,253.6,22,10,,2019-08-23T06:21:06,2019-08-23T20:08:19,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"71702099999,CAHR,71706099999,CYYG,AR932,71350099999,71310099999"
queens,8/24/2019,17.9,11.1,15.4,17.9,11.1,15.4,11.3,77.1,1.727,100,16.67,rain,0,0,53.1,41.8,0.3,1018.1,60,23,188.4,16.3,8,,2019-08-24T06:22:22,2019-08-24T20:06:31,0.81,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"71702099999,CAHR,71706099999,CYYG,AR932,71350099999,71310099999"
queens,8/25/2019,20.7,6.3,14.2,20.7,5.9,14,9.7,76.5,0.002,100,8.33,rain,0,0,29.5,21.1,21.2,1028.3,24,24,265.5,23.1,10,,2019-08-25T06:23:37,2019-08-25T20:04:43,0.84,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"71702099999,CAHR,71706099999,CYYG,AR932,71350099999,71310099999"
queens,8/26/2019,19,8.1,14.1,19,8.1,14,10.2,79.7,0.048,100,12.5,rain,0,0,,14.4,61.6,1024.7,59,24,91.4,7.9,3,,2019-08-26T06:24:53,2019-08-26T20:02:54,0.87,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"CWBK,71702099999,CAHR,71706099999,CWSD,CYYG,AR932,71350099999,71310099999"
queens,8/27/2019,18,12.8,15.1,18,12.8,15.1,13,87.3,31.037,100,62.5,rain,0,0,51.8,23.3,304,1013.6,54.8,21.8,48.8,4.3,2,,2019-08-27T06:26:09,2019-08-27T20:01:04,0.91,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"71702099999,CAHR,71706099999,CYYG,AR932,71350099999,71310099999"
queens,8/28/2019,25.9,14.8,19.2,25.9,14.8,19.2,14.8,78.1,0,0,0,,0,0,,16.2,300.8,1013.8,33.6,24,274,23.7,10,,2019-08-28T06:27:24,2019-08-28T19:59:13,0.94,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"71702099999,CAHR,71706099999,CYYG,AR932,71350099999,71310099999"
queens,8/29/2019,22.9,14,18.6,22.9,14,18.6,16.4,88.8,9.098,100,45.83,rain,0,0,49.5,38.4,144.9,1013.3,62.8,19.5,90.4,7.8,4,,2019-08-29T06:28:40,2019-08-29T19:57:22,0.97,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"71702099999,CAHR,71706099999,CYYG,AR932,71350099999,71310099999"
queens,8/30/2019,25,18.8,21,25,18.8,21,17.6,82.2,24.301,100,33.33,rain,0,0,48,31.8,218.1,1010,61.3,19.8,218.5,18.9,10,,2019-08-30T06:29:56,2019-08-30T19:55:30,0,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"71702099999,CAHR,71706099999,CYYG,AR932,71350099999,71310099999"
queens,8/31/2019,22.9,15.6,19.1,22.9,15.6,19.1,12.5,67.9,0,0,0,,0,0,49.3,27.1,253.9,1015.5,31.5,24,248.4,21.3,10,,2019-08-31T06:31:11,2019-08-31T19:53:37,0.04,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"71702099999,CAHR,71706099999,CYYG,AR932,71350099999,71310099999"
queens,9/1/2019,19.1,12,15.6,19.1,12,15.6,9.3,67.5,0,0,0,,0,0,37.1,12.8,322.3,1025.2,18.6,24,249,21.3,9,,2019-09-01T06:32:27,2019-09-01T19:51:44,0.07,Clear,Clear conditions throughout the day.,clear-day,"71702099999,CAHR,71706099999,CYYG,AR932,71350099999,71310099999"
queens,9/2/2019,21.5,11.9,17.1,21.5,11.9,17.1,12.7,77,0,0,0,,0,0,42.2,36.4,172.2,1022.6,40.5,24,217.5,18.7,9,,2019-09-02T06:33:42,2019-09-02T19:49:50,0.11,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"71702099999,CAHR,71706099999,CYYG,AR932,71350099999,71310099999"
queens,9/3/2019,19,13,17.4,19,13,17.4,15.7,90.2,7.352,100,41.67,rain,0,0,37.1,25.4,227.2,1015.6,56.3,23.4,154.5,13.4,8,,2019-09-03T06:34:58,2019-09-03T19:47:56,0.14,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"71702099999,CAHR,71706099999,CYYG,AR932,71350099999,71310099999"
queens,9/4/2019,24,11.1,18.1,24,11.1,18.1,15.1,84.3,0,0,0,,0,0,44.3,36.5,169.1,1015.4,42.7,23.1,214,18.4,10,,2019-09-04T06:36:14,2019-09-04T19:46:01,0.18,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"71702099999,CAHR,71706099999,CYYG,AR932,71350099999,71310099999"
queens,9/5/2019,20,14.1,17.6,20,14.1,17.6,11.5,69.3,13.902,100,20.83,rain,0,0,46.1,29.1,254.8,1011.7,55.6,23.5,230.4,19.9,8,,2019-09-05T06:37:29,2019-09-05T19:44:06,0.21,"Rain, Partially cloudy",Clearing in the afternoon with rain clearing later.,rain,"71702099999,CAHR,71706099999,CYYG,AR932,71350099999,71310099999"
queens,9/6/2019,17.9,9.9,13.9,17.9,9,13.9,7.7,67.7,0,0,0,,0,0,33.5,16.3,332.2,1017.9,42.6,24,250.1,21.5,9,,2019-09-06T06:38:45,2019-09-06T19:42:10,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"71702099999,CAHR,71706099999,CYYG,AR932,71350099999,71310099999"
queens,9/7/2019,14,10.9,12.4,14,10.9,12.4,10.5,88.1,24.232,100,54.17,rain,0,0,90.8,66.9,53.3,1003.1,81,15.5,21.1,1.7,1,,2019-09-07T06:40:00,2019-09-07T19:40:14,0.28,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"CWBK,71702099999,CAHR,71706099999,CWSD,CYYG,AR932,71350099999,71310099999"
queens,9/8/2019,15,6.9,11.3,15,2.1,9.8,7.4,77.8,25.541,100,50,rain,0,0,88.8,61.1,272.5,1000.8,67.2,19.5,98.6,8.6,4,,2019-09-08T06:41:16,2019-09-08T19:38:17,0.31,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"CWBK,71702099999,CAHR,71706099999,CWSD,CYYG,AR932,71350099999,71310099999"
queens,9/9/2019,19,8.8,14,19,7.1,13.5,7.8,68.9,0,0,0,,0,0,,21.5,265.2,1021.1,26.5,24,241.5,20.8,9,,2019-09-09T06:42:31,2019-09-09T19:36:21,0.35,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"CWBK,71415099999,CAHR,71706099999,CYYG,AR932,71350099999,71310099999"
queens,9/10/2019,18,11,14.1,18,11,14.1,8.8,72.6,0.223,100,4.17,rain,0,0,31.3,20.1,316.4,1026.3,53,24,236.3,20.5,9,,2019-09-10T06:43:47,2019-09-10T19:34:23,0.38,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"71702099999,CAHR,71706099999,CYYG,AR932,71350099999,71310099999"
queens,9/11/2019,16,12,14.1,16,12,14.1,12.1,88.3,20.706,100,54.17,rain,0,0,38.9,21.6,184.5,1017.6,97,15.7,16.1,1.5,0,,2019-09-11T06:45:02,2019-09-11T19:32:26,0.41,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"71702099999,CAHR,71706099999,CYYG,AR932,71350099999,71310099999"
queens,9/12/2019,13.9,8,11.6,13.9,6.9,11.5,8.9,84,0.001,100,4.17,rain,0,0,38.5,23.5,354.3,1018.3,72.5,20.8,165.3,14.2,8,,2019-09-12T06:46:18,2019-09-12T19:30:28,0.45,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"71702099999,CAHR,71706099999,CYYG,AR932,71350099999,71310099999"
queens,9/13/2019,14.9,6.1,10.9,14.9,6.1,10.5,6.6,76.2,0.054,100,8.33,rain,0,0,40.7,24.1,354.5,1028.8,34,24,211.8,18.3,8,,2019-09-13T06:47:34,2019-09-13T19:28:30,0.48,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"71702099999,CAHR,71706099999,CYYG,AR932,71350099999,71310099999"
queens,9/14/2019,16.9,4.2,12.5,16.9,4.2,12.1,7.8,74.7,0.002,100,8.33,rain,0,0,42.5,29.3,198,1027.4,49.1,24,123.3,10.6,6,,2019-09-14T06:48:50,2019-09-14T19:26:32,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"CWBK,71702099999,CAHR,71706099999,CWSD,CYYG,AR932,71350099999,71310099999"
queens,9/15/2019,20,14.9,16.8,20,14.9,16.8,13.9,83.1,0,0,0,,0,0,39.7,27.5,224.9,1014.7,78.2,22.5,152.2,13.3,8,,2019-09-15T06:50:05,2019-09-15T19:24:34,0.55,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"71702099999,E6243,CAHR,71706099999,CYYG,AR932,71350099999,71310099999"
queens,9/16/2019,15.9,12,13.6,15.9,12,13.6,11.8,89.5,7.765,100,37.5,rain,0,0,33.5,21.9,296.9,1010.2,60.9,21.1,128.4,11,7,,2019-09-16T06:51:21,2019-09-16T19:22:35,0.58,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"71702099999,CAHR,71706099999,CWSD,CYYG,AR932,71350099999,71310099999"
queens,9/17/2019,12,8,9.7,12,5,7.4,7,84.2,0.987,100,12.5,rain,0,0,47.9,31.7,5.5,1016.8,84.6,17.6,63.1,5.3,2,,2019-09-17T06:52:37,2019-09-17T19:20:37,0.62,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"71702099999,CAHR,71706099999,CWSD,CYYG,AR932,71350099999,71310099999"
queens,9/18/2019,11.9,3.2,8.8,11.9,1.9,7.9,4.8,76.4,0,0,0,,0,0,40.7,24.1,355.8,1023.9,69.2,24,162.7,13.9,6,,2019-09-18T06:53:53,2019-09-18T19:18:38,0.65,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"CWBK,71702099999,71415099999,CAHR,71706099999,CWSD,CYYG,AR932,71350099999,71310099999"
queens,9/19/2019,17,0.2,9.1,17,-2.2,8.7,4.1,74.2,0.004,100,12.5,rain,0,0,,12.6,221.4,1024.8,27.1,24,211.3,18.3,8,,2019-09-19T06:55:09,2019-09-19T19:16:39,0.69,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"71702099999,CAHR,71706099999,CYYG,AR932,71350099999,71310099999"
queens,9/20/2019,22.9,8.9,15.5,22.9,7.6,15.2,10.7,74.4,0.001,100,4.17,rain,0,0,,14.6,227.8,1015.3,40.1,24,214.2,18.5,8,,2019-09-20T06:56:25,2019-09-20T19:14:41,0.72,"Rain, Partially cloudy",Clearing in the afternoon with morning rain.,rain,"71702099999,CAHR,71706099999,CYYG,AR932,71350099999,71310099999"
queens,9/21/2019,17.8,6.1,13.6,17.8,6.1,13.6,9.6,77.5,0,0,0,,0,0,44.6,26,346.9,1016.4,48.9,24,206.8,17.7,9,,2019-09-21T06:57:42,2019-09-21T19:12:42,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"CWBK,71702099999,CAHR,71706099999,CWSD,CYYG,AR932,71350099999,71310099999"
queens,9/22/2019,23,7,15.7,23,7,15.4,11.1,76.3,0,0,0,,0,0,42.5,29.2,220.3,1016.2,59.1,24,211.2,18.4,8,,2019-09-22T06:58:58,2019-09-22T19:10:43,0.79,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"CWBK,71702099999,CAHR,71706099999,CWSD,CYYG,AR932,71350099999,71310099999"
queens,9/23/2019,22.9,17,19.4,22.9,17,19.4,15.6,79.4,0.001,100,4.17,rain,0,0,50.4,29.4,228,1003.7,58,22.1,80.7,6.8,4,,2019-09-23T07:00:15,2019-09-23T19:08:45,0.82,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"71702099999,CAHR,71706099999,CYYG,AR932,71350099999,71310099999"
queens,9/24/2019,17.9,12,14.5,17.9,12,14.5,13.7,95.5,46.384,100,66.67,rain,0,0,40.7,23.4,66.6,1006.3,86.7,11.8,29.3,2.5,1,,2019-09-24T07:01:31,2019-09-24T19:06:46,0.86,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"71702099999,CAHR,71706099999,CYYG,AR932,71350099999,71310099999"
queens,9/25/2019,20.8,12,15.7,20.8,12,15.7,14.3,91.3,9.022,100,33.33,rain,0,0,29.5,21.6,192,1004.9,86.5,21.5,134.8,11.7,6,,2019-09-25T07:02:48,2019-09-25T19:04:48,0.89,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"71702099999,CAHR,71706099999,CYYG,AR932,71350099999,71310099999"
queens,9/26/2019,15,11.6,13,15,11.6,13,10.9,87.3,0.064,100,16.67,rain,0,0,31.3,20,238.1,1008.2,79,19.5,116.6,10.3,6,,2019-09-26T07:04:05,2019-09-26T19:02:50,0.93,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"71702099999,E6243,CAHR,71706099999,CYYG,AR932,71350099999,71310099999"
queens,9/27/2019,17,10,14.4,17,10,14.4,10.8,80.1,4.792,100,25,rain,0,0,42.1,25.4,258.2,1010.6,49.5,22.5,183.9,15.8,8,,2019-09-27T07:05:23,2019-09-27T19:00:52,0.96,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"CWBK,71702099999,CAHR,71706099999,CWSD,CYYG,AR932,71350099999,71310099999"
queens,9/28/2019,19,9,13.9,19,7.2,13.8,10.7,81.8,0.218,100,16.67,rain,0,0,40.7,18.3,213,1018.3,58.3,24,114,9.7,6,,2019-09-28T07:06:40,2019-09-28T18:58:54,0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"71702099999,CAHR,71706099999,CYYG,AR932,71350099999,71310099999"
queens,9/29/2019,15,10,13.1,15,10,13.1,9.4,79,1.048,100,25,rain,0,0,49.4,36.3,303.3,1017.3,68.4,20.5,108.9,9.4,5,,2019-09-29T07:07:58,2019-09-29T18:56:56,0.03,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"71702099999,CAHR,71706099999,CYYG,AR932,71350099999,71310099999"
queens,9/30/2019,10,5.1,8.5,10,4.5,6.2,1.3,60.7,0.001,100,4.17,rain,0,0,41.7,27.5,323.5,1023.9,66.3,24,168.5,14.7,7,,2019-09-30T07:09:15,2019-09-30T18:54:59,0.06,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"71702099999,E6243,CAHR,71706099999,CYYG,AR932,71350099999,71310099999"
